Pessoa,TempoEspera
1,0
2,0
3,0
4,0
5,0
6,2
7,3
8,1
9,0
10,0
11,0
12,0
13,2
14,2
15,1
16,0
17,0
18,0
19,2
20,0
21,0
22,0
23,1
24,1
25,1
26,0
27,5
28,5
29,3
30,0
31,0
32,1
33,0
34,0
35,0
36,1
37,4
38,4
39,2
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,1
48,0
49,0
50,0
51,0
52,0
53,1
54,0
55,3
56,0
57,0
58,0
59,3
60,2
61,0
62,0
63,2
64,2
65,0
66,0
67,0
68,1
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,2
77,0
78,0
79,0
80,0
81,1
82,0
83,0
84,0
85,1
86,0
87,0
88,1
89,0
90,0
91,1
92,0
93,3
94,2
95,1
96,5
97,3
98,2
99,0
100,3
